ANO_MES,COMARCA,SERVENTIA,previsao_novos_casos
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Execução Penal/EXECPENWEB,3
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Execução Penal/EXECPENWEB,3
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Execução Penal/EXECPENWEB,4
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Execução Penal/EXECPENWEB,4
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,20
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,22
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,22
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,22
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,22
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,22
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,23
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,23
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,22
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,23
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,22
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Criminal,20
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,62
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,69
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,76
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,66
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,68
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,70
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,69
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,73
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,72
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,71
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,69
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado Especial Cível,60
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,23
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,23
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,24
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,23
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,23
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,22
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,22
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,23
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,24
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,24
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,23
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Juizado das Fazendas Públicas,20
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,6
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,4
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,5
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,6
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,6
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,6
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,6
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,7
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,7
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,8
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,7
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Pai Presente,7
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,103
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,105
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,119
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,99
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,105
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,102
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,99
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,105
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,101
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,101
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,98
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara Criminal,85
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,6
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,6
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juv.Infracional,7
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,5
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,5
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,5
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,6
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,6
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,6
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,6
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,6
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,7
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,7
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,7
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara da Inf. e Juventude Cível,7
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,96
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,97
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,105
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,88
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,92
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,89
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,86
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,92
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,90
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,92
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,84
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara das Fazendas Públicas,71
2026-01,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,71
2026-02,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,77
2026-03,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,84
2026-04,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,71
2026-05,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,76
2026-06,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,76
2026-07,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,76
2026-08,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,82
2026-09,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,79
2026-10,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,81
2026-11,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,75
2026-12,SANTO ANTÔNIO DO DESCOBERTO,Santo Antônio do Descoberto - Vara de Família e Sucessões,65
2026-01,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,51
2026-02,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,55
2026-03,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,62
2026-04,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,54
2026-05,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,58
2026-06,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,60
2026-07,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,60
2026-08,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,62
2026-09,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,62
2026-10,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,60
2026-11,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,59
2026-12,SENADOR CANEDO,Senador Canedo - 1ª Vara Criminal,55
2026-01,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,1
2026-02,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,1
2026-03,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,1
2026-04,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,1
2026-05,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,1
2026-06,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,2
2026-07,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,2
2026-08,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,2
2026-09,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,2
2026-10,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,2
2026-11,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,3
2026-12,SENADOR CANEDO,Senador Canedo - 1º CEJUSC - Pré-Processual,3
2026-01,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,203
2026-02,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,194
2026-03,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,189
2026-04,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,190
2026-05,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,213
2026-06,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,203
2026-07,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,196
2026-08,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,222
2026-09,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,208
2026-10,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,199
2026-11,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,197
2026-12,SENADOR CANEDO,Senador Canedo - 2ª Vara Criminal,163
2026-01,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,1
2026-02,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,1
2026-03,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,1
2026-04,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,2
2026-05,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,2
2026-06,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,3
2026-07,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,3
2026-08,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,4
2026-09,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,5
2026-10,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,7
2026-11,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,7
2026-12,SENADOR CANEDO,Senador Canedo - Execução Penal/EXECPENWEB,8
2026-01,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,28
2026-02,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,30
2026-03,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,31
2026-04,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,29
2026-05,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,30
2026-06,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,30
2026-07,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,30
2026-08,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,31
2026-09,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,32
2026-10,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,32
2026-11,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,30
2026-12,SENADOR CANEDO,Senador Canedo - Juizado Especial Criminal,27
2026-01,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,241
2026-02,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,246
2026-03,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,254
2026-04,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,252
2026-05,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,263
2026-06,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,264
2026-07,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,262
2026-08,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,269
2026-09,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,262
2026-10,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,265
2026-11,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,253
2026-12,SENADOR CANEDO,Senador Canedo - Juizado Especial Cível,228
2026-01,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,83
2026-02,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,88
2026-03,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,95
2026-04,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,79
2026-05,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,83
2026-06,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,82
2026-07,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,79
2026-08,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,84
2026-09,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,80
2026-10,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,81
2026-11,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,75
2026-12,SENADOR CANEDO,Senador Canedo - Juizado das Fazendas Públicas,65
2026-01,SENADOR CANEDO,Senador Canedo - Pai Presente,3
2026-02,SENADOR CANEDO,Senador Canedo - Pai Presente,3
2026-03,SENADOR CANEDO,Senador Canedo - Pai Presente,4
2026-04,SENADOR CANEDO,Senador Canedo - Pai Presente,4
2026-05,SENADOR CANEDO,Senador Canedo - Pai Presente,4
2026-06,SENADOR CANEDO,Senador Canedo - Pai Presente,5
2026-07,SENADOR CANEDO,Senador Canedo - Pai Presente,5
2026-08,SENADOR CANEDO,Senador Canedo - Pai Presente,5
2026-09,SENADOR CANEDO,Senador Canedo - Pai Presente,5
2026-10,SENADOR CANEDO,Senador Canedo - Pai Presente,5
2026-11,SENADOR CANEDO,Senador Canedo - Pai Presente,5
2026-12,SENADOR CANEDO,Senador Canedo - Pai Presente,5
2026-01,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,349
2026-02,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,386
2026-03,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,372
2026-04,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,353
2026-05,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,371
2026-06,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,343
2026-07,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,315
2026-08,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,307
2026-09,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,298
2026-10,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,278
2026-11,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,252
2026-12,SENADOR CANEDO,Senador Canedo - UPJ Varas Cíveis: 1ª e 2ª,213
2026-01,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,12
2026-02,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,12
2026-03,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,14
2026-04,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,13
2026-05,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,13
2026-06,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,14
2026-07,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,14
2026-08,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,14
2026-09,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,14
2026-10,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,14
2026-11,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,13
2026-12,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Cível,12
2026-01,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-02,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-03,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-04,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-05,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-06,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-07,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-08,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-09,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-10,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-11,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,9
2026-12,SENADOR CANEDO,Senador Canedo - Vara da Infância e Juventude Infracional,8
2026-01,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,153
2026-02,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,157
2026-03,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,166
2026-04,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,145
2026-05,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,151
2026-06,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,147
2026-07,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,144
2026-08,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,152
2026-09,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,178
2026-10,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,157
2026-11,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,141
2026-12,SENADOR CANEDO,Senador Canedo - Vara de Família e Sucessões,130
2026-01,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,46
2026-02,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,48
2026-03,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,54
2026-04,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,45
2026-05,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,48
2026-06,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,49
2026-07,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,49
2026-08,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,51
2026-09,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,49
2026-10,SENADOR CANEDO,Senador Canedo - Vara de Fazendas Públicas,49
