ANO_MES,COMARCA,SERVENTIA,previsao_novos_casos
2025-11,ALEXÂNIA,Alexânia - Vara da Infância e Juventude Infracional,7
2025-12,ALEXÂNIA,Alexânia - Vara da Infância e Juventude Infracional,7
2025-01,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,5
2025-02,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,5
2025-03,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,5
2025-04,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-05,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-06,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-07,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-08,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-09,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-10,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-11,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,7
2025-12,ALEXÂNIA,Alexânia - Vara das Fazendas Públicas,8
2025-01,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,21
2025-02,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,23
2025-03,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,24
2025-04,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,24
2025-05,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,24
2025-06,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,23
2025-07,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,24
2025-08,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,23
2025-09,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,23
2025-10,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,23
2025-11,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,22
2025-12,ALEXÂNIA,Alexânia - Vara de Família e Sucessões,21
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,1
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,1
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,2
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,2
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,2
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,3
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,4
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,4
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,4
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,4
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,4
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Execução Penal/EXECPENWEB,4
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,13
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,13
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,14
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Criminal,13
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,7
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,7
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,8
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,8
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,8
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,8
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,9
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,9
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,9
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,9
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,9
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado Especial Cível,9
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,1
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,2
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,2
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,3
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,3
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,4
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,4
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,4
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,4
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,4
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,5
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Juizado das Fazendas Públicas,5
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,1
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,2
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,2
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,3
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,3
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,3
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,4
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,4
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,4
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,4
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,5
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Pai Presente,5
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,44
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,44
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,46
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,45
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,46
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,47
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,48
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,46
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,46
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,46
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,43
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Criminal,39
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,13
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,14
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara Cível,13
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,3
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,3
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,4
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,4
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,4
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,4
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,4
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,5
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,5
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,5
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,6
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Inf. e Juventude Infracional,6
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,3
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,4
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,4
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,5
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,5
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,5
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,6
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,6
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,6
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,7
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,7
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara da Infância e Juventude Cível,7
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,7
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,7
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara das Fazendas Públicas,8
2025-01,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,13
2025-02,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,13
2025-03,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-04,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,13
2025-05,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,13
2025-06,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-07,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-08,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-09,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-10,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-11,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-12,ALTO PARAÍSO DE GOIÁS,Alto Paraíso de Goiás - Vara de Família e Sucessões,14
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,1
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,1
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,2
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,2
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,3
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,3
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,4
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,4
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,4
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,4
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,4
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Execução Penal/EXECPENWEB,5
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,15
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,15
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,15
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,14
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Criminal,13
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,6
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,6
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,6
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,7
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,7
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,7
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,8
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,8
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,9
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,9
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,9
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Juizado Especial Cível,9
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,2
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,2
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,2
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,3
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,3
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,4
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,4
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,4
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,4
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,5
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,5
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Juizado das Fazendas Públicas,5
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,1
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,1
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,2
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,2
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,3
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,3
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,4
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,4
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,4
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,4
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,4
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Pai Presente,5
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,42
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,43
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,46
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,44
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,45
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,47
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,48
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,48
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,47
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,47
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,45
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Vara Criminal,43
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,7
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,7
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,8
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,8
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,8
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,8
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,9
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,9
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,9
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,9
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,9
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Vara Cível,9
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,2
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,2
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,2
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,3
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,3
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,4
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,4
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,4
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,4
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,5
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,5
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Cível,5
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,3
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,4
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,4
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,4
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,5
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,5
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,5
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,6
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,6
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,6
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,6
2025-12,ALVORADA DO NORTE,Alvorada do Norte - Vara da Infância e Juventude Infracional,7
2025-01,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-02,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-03,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-04,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-05,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-06,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-07,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-08,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-09,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-10,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
2025-11,ALVORADA DO NORTE,Alvorada do Norte - Vara das Fazendas Públicas,14
